Datetime,Water Level (m)
2023-09-22 00:00:00,0.38819665
2023-09-22 01:00:00,0.1571745
2023-09-22 02:00:00,-0.005078539
2023-09-22 03:00:00,-0.095621325
2023-09-22 04:00:00,-0.047941655
2023-09-22 05:00:00,0.20032741
2023-09-22 06:00:00,0.55060095
2023-09-22 07:00:00,0.8271372
2023-09-22 08:00:00,0.9652749
2023-09-22 09:00:00,0.9553354
2023-09-22 10:00:00,0.78494424
2023-09-22 11:00:00,0.496293
2023-09-22 12:00:00,0.22005665
2023-09-22 13:00:00,0.0054398333
2023-09-22 14:00:00,-0.16389848
2023-09-22 15:00:00,-0.27057076
2023-09-22 16:00:00,-0.2677809
2023-09-22 17:00:00,-0.06868357
2023-09-22 18:00:00,0.29694733
2023-09-22 19:00:00,0.65403867
2023-09-22 20:00:00,0.88516945
2023-09-22 21:00:00,1.0256696
2023-09-22 22:00:00,1.0543172
2023-09-22 23:00:00,0.95792776
2023-09-23 00:00:00,0.72711825
2023-09-23 01:00:00,0.46245927
2023-09-23 02:00:00,0.2537597
2023-09-23 03:00:00,0.10505588
2023-09-23 04:00:00,0.010898926
2023-09-23 05:00:00,-0.008999878
2023-09-23 06:00:00,0.09942997
2023-09-23 07:00:00,0.34609187
2023-09-23 08:00:00,0.5836531
2023-09-23 09:00:00,0.7166288
2023-09-23 10:00:00,0.7669384
2023-09-23 11:00:00,0.7111152
2023-09-23 12:00:00,0.5458968
2023-09-23 13:00:00,0.33011863
2023-09-23 14:00:00,0.1318971
2023-09-23 15:00:00,-0.03782777
2023-09-23 16:00:00,-0.16725145
2023-09-23 17:00:00,-0.21989751
2023-09-23 18:00:00,-0.13026394
2023-09-23 19:00:00,0.1558828
2023-09-23 20:00:00,0.49152067
2023-09-23 21:00:00,0.7577014
2023-09-23 22:00:00,0.9607461
2023-09-23 23:00:00,1.0749266
2023-09-24 00:00:00,1.0580791
2023-09-24 01:00:00,0.9081537
2023-09-24 02:00:00,0.6634103
2023-09-24 03:00:00,0.41596073
2023-09-24 04:00:00,0.21153657
2023-09-24 05:00:00,0.05854535
2023-09-24 06:00:00,-0.038005386
2023-09-24 07:00:00,-0.049511272
2023-09-24 08:00:00,0.07237673
2023-09-24 09:00:00,0.32898578
2023-09-24 10:00:00,0.5804892
2023-09-24 11:00:00,0.729481
2023-09-24 12:00:00,0.79082024
2023-09-24 13:00:00,0.7394725
2023-09-24 14:00:00,0.5722343
2023-09-24 15:00:00,0.33766872
2023-09-24 16:00:00,0.11176265
2023-09-24 17:00:00,-0.0821779
2023-09-24 18:00:00,-0.22483717
2023-09-24 19:00:00,-0.2676916
2023-09-24 20:00:00,-0.14145057
2023-09-24 21:00:00,0.18561472
2023-09-24 22:00:00,0.57624084
2023-09-24 23:00:00,0.8886188
2023-09-25 00:00:00,1.1018666
2023-09-25 01:00:00,1.1790347
2023-09-25 02:00:00,1.1077176
2023-09-25 03:00:00,0.87122285
2023-09-25 04:00:00,0.55328023
2023-09-25 05:00:00,0.2692839
2023-09-25 06:00:00,0.03363396
2023-09-25 07:00:00,-0.15284432
2023-09-25 08:00:00,-0.26657972
2023-09-25 09:00:00,-0.23879822
2023-09-25 10:00:00,0.0628147
2023-09-25 11:00:00,0.48812228
2023-09-25 12:00:00,0.81546485
2023-09-25 13:00:00,0.98396283
2023-09-25 14:00:00,1.0044563
2023-09-25 15:00:00,0.8545307
2023-09-25 16:00:00,0.5543409
2023-09-25 17:00:00,0.23945329
2023-09-25 18:00:00,-0.018996151
2023-09-25 19:00:00,-0.23436388
2023-09-25 20:00:00,-0.3851783
2023-09-25 21:00:00,-0.38969663
2023-09-25 22:00:00,-0.074248835
2023-09-25 23:00:00,0.44473836
2023-09-26 00:00:00,0.9264083
2023-09-26 01:00:00,1.2433848
2023-09-26 02:00:00,1.3827
2023-09-26 03:00:00,1.3289398
2023-09-26 04:00:00,1.0382322
2023-09-26 05:00:00,0.61905503
2023-09-26 06:00:00,0.2647679
2023-09-26 07:00:00,-0.025419816
2023-09-26 08:00:00,-0.2689879
2023-09-26 09:00:00,-0.44380656
2023-09-26 10:00:00,-0.4668776
2023-09-26 11:00:00,-0.08637134
2023-09-26 12:00:00,0.49817085
2023-09-26 13:00:00,0.96220154
2023-09-26 14:00:00,1.2121937
2023-09-26 15:00:00,1.2689052
2023-09-26 16:00:00,1.0936221
2023-09-26 17:00:00,0.6965985
2023-09-26 18:00:00,0.2913235
2023-09-26 19:00:00,-0.01887752
2023-09-26 20:00:00,-0.28589588
2023-09-26 21:00:00,-0.49238947
2023-09-26 22:00:00,-0.56552595
2023-09-26 23:00:00,-0.2541998
2023-09-27 00:00:00,0.39711747
2023-09-27 01:00:00,1.017144
2023-09-27 02:00:00,1.4048564
2023-09-27 03:00:00,1.5716587
2023-09-27 04:00:00,1.4674197
2023-09-27 05:00:00,1.080988
2023-09-27 06:00:00,0.58510655
2023-09-27 07:00:00,0.20426844
2023-09-27 08:00:00,-0.109585084
2023-09-27 09:00:00,-0.37693024
2023-09-27 10:00:00,-0.56477284
2023-09-27 11:00:00,-0.5821482
2023-09-27 12:00:00,-0.04430774
2023-09-27 13:00:00,0.6607738
2023-09-27 14:00:00,1.1872884
2023-09-27 15:00:00,1.4849188
2023-09-27 16:00:00,1.5161815
2023-09-27 17:00:00,1.2406061
2023-09-27 18:00:00,0.73622227
2023-09-27 19:00:00,0.2890568
2023-09-27 20:00:00,-0.04600583
2023-09-27 21:00:00,-0.34083048
2023-09-27 22:00:00,-0.5606002
2023-09-27 23:00:00,-0.65231305
2023-09-28 00:00:00,-0.2347077
